country_code,country_name,wb_region,wb_income,isic_section_index,isic_section_name,industry_id,industry_name,growth_rate_2015,growth_rate_2016,growth_rate_2017,growth_rate_2018,growth_rate_2019
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,K,Financial and insurance activities,42,Insurance,-14.37735014,-13.80410023,-11.24441308,-7.542103979,-3.401878649
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,K,Financial and insurance activities,43,Financial Services,-19.13016073,-17.86401539,-16.70473083,-11.28418138,-4.360465116
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,K,Financial and insurance activities,45,Investment Banking,-21.55448718,-18.64978903,-14.33756806,-8.579881657,-1.226993865
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,K,Financial and insurance activities,46,Investment Management,-26.69826224,-18.75,-12.85988484,-11.26482213,-1.716738197
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,9,Law Practice,-14.18842225,-12.52900232,-10.46373365,-5.962732919,-3.053435115
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,10,Legal Services,-12.9066107,-10.60606061,-9.398907104,-8.004385965,-2.951191827
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,11,Management Consulting,-20.66220949,-19.66419115,-15.82109479,-10.58985857,-5.382131324
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,12,Biotechnology,-22.4852071,-21.80293501,-12.70207852,-9.420289855,-4.580152672
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,16,Veterinary,-10.30927835,-7.446808511,-8.510638298,-3.260869565,-2.173913043
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,47,Accounting,-20.08368201,-19.14893617,-16.82378535,-11.17103236,-4.897959184
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,50,Architecture & Planning,-18.31550802,-17.55102041,-15,-9.544787078,-5.198776758
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,70,Research,-13.41209173,-11.03896104,-9.569028488,-7.847533632,-2.971071149
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,76,Executive Office,-18.5840708,-17.30769231,-12.24489796,-8.163265306,-5.263157895
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,80,Marketing & Advertising,-27.60875746,-24.12545235,-19.50609565,-12.48357424,-5.756857433
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,84,Information Services,-17.25352113,-16.11721612,-11.45038168,-9.615384615,-4.705882353
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,86,Environmental Services,-15.2173913,-13.48314607,-10,-9.019607843,-7.782101167
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,97,Market Research,-13.96648045,-15.42857143,-11.24620061,-6.389776358,-2.325581395
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,98,Public Relations & Communications,-16.28959276,-13.14553991,-7.537688442,-5.670103093,-4.210526316
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,99,Design,-14.98054475,-15.44401544,-12.890625,-9.145129225,-5.906313646
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,105,Professional Training & Coaching,-18.42576029,-17.33576642,-14.60674157,-11.40684411,-4.940711462
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,108,Translation & Localization,-24.08759124,-27.39726027,-23.77622378,-15.78947368,-13.74045802
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,110,Events Services,-14.47028424,-11.71662125,-10.1369863,-5.113636364,-2.034883721
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,114,Nanotechnology,-2.127659574,-2.491103203,-2.150537634,-1.824817518,-1.84501845
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,123,Outsourcing/Offshoring,-18.04123711,-14.21052632,-11.11111111,-11.76470588,-12.54612546
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,135,Mechanical or Industrial Engineering,-22.05882353,-18.21748879,-14.03405755,-10.49120679,-6.167400881
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,136,Photography,-20.86956522,-20.52401747,-20.34632035,-16.81818182,-7.462686567
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,M,Professional scientific and technical activities,140,Graphic Design,-15.29933481,-14.76510067,-13.80846325,-10.47835991,-4.066985646
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,R,"Arts, entertainment and recreation ",28,Entertainment,-21.70818505,-20.63375092,-15.65696302,-8.607594937,-3.056768559
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,R,"Arts, entertainment and recreation ",33,Sports,-13.88888889,-12.63616558,-8.295964126,-5.909090909,-3.016241299
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,R,"Arts, entertainment and recreation ",37,Museums & Institutions,-3.51758794,-4.95049505,-3,-3,-1.025641026
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,R,"Arts, entertainment and recreation ",38,Fine Art,-9.708737864,-8.823529412,-7.843137255,-8.737864078,-1.041666667
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,R,"Arts, entertainment and recreation ",39,Performing Arts,-4.166666667,-4.958677686,-4.098360656,-7.936507937,-2.5
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,R,"Arts, entertainment and recreation ",85,Libraries,-1.176470588,-2.380952381,-5.813953488,-2.409638554,-1.204819277
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,R,"Arts, entertainment and recreation ",111,Arts & Crafts,-7.75862069,-6.896551724,-8.438818565,-4.347826087,-2.222222222
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,R,"Arts, entertainment and recreation ",115,Music,-9.139072848,-8.602150538,-8.701472557,-6.602475928,-3.262411348
ve,"Venezuela, RB",Latin America & Caribbean ,Upper middle income,R,"Arts, entertainment and recreation ",124,"Health, Wellness & Fitness",-8.757917929,-8.045977011,-7.428409413,-4.800698283,-2.810650888
vn,Vietnam,East Asia & Pacific,Lower middle income,B,Mining and quarrying,56,Mining & Metals,-2.161100196,-3.726708075,-1.096491228,-2.173913043,-1.079913607
vn,Vietnam,East Asia & Pacific,Lower middle income,B,Mining and quarrying,57,Oil & Energy,-0.687116564,-3.099225194,-2.562788314,-2.191286414,0.260348867
vn,Vietnam,East Asia & Pacific,Lower middle income,C,Manufacturing,15,Pharmaceuticals,0.692464358,-0.408329931,-1.108374384,-1.062525541,0.081234768
vn,Vietnam,East Asia & Pacific,Lower middle income,C,Manufacturing,23,Food Production,1.519756839,0.899550225,0.949598247,0.426439232,-0.552486188
vn,Vietnam,East Asia & Pacific,Lower middle income,C,Manufacturing,52,Aviation & Aerospace,13.17365269,9.580838323,10,4.597701149,3.314917127
vn,Vietnam,East Asia & Pacific,Lower middle income,C,Manufacturing,53,Automotive,5.180442375,4.309842749,2.079722704,8.16091954,3.713527851
vn,Vietnam,East Asia & Pacific,Lower middle income,C,Manufacturing,54,Chemicals,1.63599182,0.897790055,2.140883978,0.873069174,0.327653997
vn,Vietnam,East Asia & Pacific,Lower middle income,C,Manufacturing,55,Machinery,4.217687075,4.189189189,1.174934726,1.772151899,0.855745721
vn,Vietnam,East Asia & Pacific,Lower middle income,C,Manufacturing,58,Shipbuilding,-4.337899543,-7.109004739,-6.020942408,-8.446866485,-3.488372093
vn,Vietnam,East Asia & Pacific,Lower middle income,C,Manufacturing,60,Textiles,3.220338983,5.821917808,3.547297297,2.291325696,0.157232704
vn,Vietnam,East Asia & Pacific,Lower middle income,C,Manufacturing,61,Paper & Forest Products,14.15929204,0.81300813,-0.793650794,-3.278688525,0.840336134
vn,Vietnam,East Asia & Pacific,Lower middle income,C,Manufacturing,83,Printing,3.092783505,1.718213058,4.452054795,-0.636942675,0.628930818
vn,Vietnam,East Asia & Pacific,Lower middle income,C,Manufacturing,112,Electrical & Electronic Manufacturing,0.624256837,1.456752656,-0.030339806,0.94224924,0.266587678
vn,Vietnam,East Asia & Pacific,Lower middle income,C,Manufacturing,117,Plastics,4.320987654,3.384615385,3.03030303,6.086956522,1.081081081
vn,Vietnam,East Asia & Pacific,Lower middle income,C,Manufacturing,144,Renewables & Environment,9.965635739,15.57093426,18.03278689,23.93162393,9.545454545
vn,Vietnam,East Asia & Pacific,Lower middle income,C,Manufacturing,145,"Glass, Ceramics & Concrete",3.947368421,-5.263157895,0,9.523809524,4.285714286
vn,Vietnam,East Asia & Pacific,Lower middle income,C,Manufacturing,146,Packaging & Containers,5.930470348,5.588822355,4.015296367,0,1.604278075
vn,Vietnam,East Asia & Pacific,Lower middle income,C,Manufacturing,147,Industrial Automation,1.279317697,2.183406114,5.376344086,-1.2,0.199203187
vn,Vietnam,East Asia & Pacific,Lower middle income,J,Information and communication,3,Computer Hardware,0.952380952,-1.724137931,-3.836317136,-2.122015915,-2.652519894
vn,Vietnam,East Asia & Pacific,Lower middle income,J,Information and communication,4,Computer Software,-3.394216134,-4.906136615,-2.600588813,0.245579568,-0.667090216
vn,Vietnam,East Asia & Pacific,Lower middle income,J,Information and communication,5,Computer Networking,-1.092896175,-0.840336134,-2.801120448,-1.971830986,-1.428571429
vn,Vietnam,East Asia & Pacific,Lower middle income,J,Information and communication,6,Internet,-0.878972279,-0.317028986,-0.353045013,0.296170933,1.873489122
vn,Vietnam,East Asia & Pacific,Lower middle income,J,Information and communication,7,Semiconductors,-2.788536019,-1.121794872,-3.08056872,-4.08,-1.152263374
vn,Vietnam,East Asia & Pacific,Lower middle income,J,Information and communication,8,Telecommunications,-1.871921182,-1.871315047,-0.392772977,-2.637764429,-1.973859696
vn,Vietnam,East Asia & Pacific,Lower middle income,J,Information and communication,35,Motion Pictures & Film,3.167420814,11.62790698,4.166666667,-1.550387597,-5.098039216
vn,Vietnam,East Asia & Pacific,Lower middle income,J,Information and communication,36,Broadcast Media,1.219512195,-1.859504132,-4.621848739,-4.357298475,-0.449438202
vn,Vietnam,East Asia & Pacific,Lower middle income,J,Information and communication,81,Newspapers,-3.071672355,-2.807017544,-2.158273381,-2.21402214,1.090909091
vn,Vietnam,East Asia & Pacific,Lower middle income,J,Information and communication,82,Publishing,-3.787878788,2.004008016,-5.642023346,-1.21703854,-2.845528455
vn,Vietnam,East Asia & Pacific,Lower middle income,J,Information and communication,96,Information Technology & Services,-0.651604653,-0.568954855,-1.289809891,-0.253914515,-0.573015123
vn,Vietnam,East Asia & Pacific,Lower middle income,J,Information and communication,103,Writing & Editing,0,-2.150537634,-1.030927835,6.315789474,6.12244898
vn,Vietnam,East Asia & Pacific,Lower middle income,J,Information and communication,109,Computer Games,-7.986870897,-5.940594059,-5.866666667,-1.944444444,-2.679830748
vn,Vietnam,East Asia & Pacific,Lower middle income,J,Information and communication,113,Online Media,-0.418410042,-1.801801802,1.785714286,-2.941176471,1.276595745
vn,Vietnam,East Asia & Pacific,Lower middle income,J,Information and communication,118,Computer & Network Security,0.586510264,2.941176471,5.070422535,1.583113456,2.025316456
vn,Vietnam,East Asia & Pacific,Lower middle income,J,Information and communication,119,Wireless,6.557377049,6.779661017,8.196721311,1.428571429,5.333333333
vn,Vietnam,East Asia & Pacific,Lower middle income,J,Information and communication,126,Media Production,1.818181818,-0.414937759,1.050420168,1.452282158,-1.414141414
vn,Vietnam,East Asia & Pacific,Lower middle income,K,Financial and insurance activities,41,Banking,-0.701452129,-1.13679424,-1.428935953,-0.038540596,-1.077996195
vn,Vietnam,East Asia & Pacific,Lower middle income,K,Financial and insurance activities,42,Insurance,2.687801516,4.901293397,3.430420712,0.669099757,1.478415139
vn,Vietnam,East Asia & Pacific,Lower middle income,K,Financial and insurance activities,43,Financial Services,0.305958132,0.991735537,1.315140556,1.742605915,1.26698214
vn,Vietnam,East Asia & Pacific,Lower middle income,K,Financial and insurance activities,45,Investment Banking,5.025125628,0.970873786,2.369668246,7.207207207,3.265306122
vn,Vietnam,East Asia & Pacific,Lower middle income,K,Financial and insurance activities,46,Investment Management,1.87032419,5.964467005,2.881152461,1.847575058,0.883002208
